Source,Target,Weight
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Medicina Familiar,Unión de Periodistas de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Medicina Familiar,Unión de Informáticos de Cuba,1
Sociedad Cubana de Medicina Familiar,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Medicina Familiar,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Medicina Familiar,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Medicina Familiar,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Medicina Familiar,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Medicina Familiar,Sociedad Económica Amigos del País,1
Sociedad Cubana de Medicina Familiar,Sociedad Cultural José Martí,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Económica Amigos del País,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cultural José Martí,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Urología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Medicina Física y Rehabilitación,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Urología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Unión Árabe de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Unión de Periodistas de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Unión de Informáticos de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Económica Amigos del País,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Cultural José Martí,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Cubana de Urología,1
Sociedad Cubana de Medicina Bioenergética y Naturalista,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Nefrología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Neumología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Nutrición Clínica,1
Sociedad Cubana de Medicina Familiar,Sociedad Cubana de Neurociencias,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Historia de la Medicina,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Historia de la Medicina,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Historia de la Medicina,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Historia de la Medicina,Sociedad Económica Amigos del País,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cultural José Martí,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Urología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Historia de la Medicina,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Historia de la Medicina,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Historia de la Medicina,Unión de Informáticos de Cuba,1
Sociedad Cubana de Historia de la Medicina,Unión de Periodistas de Cuba,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Nutrición Clínica,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Neurociencias,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Neumología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Nefrología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Medicina Familiar,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Investigaciones Filosóficas,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Inmunología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Informática Médica,1
Sociedad Cubana de Historia de la Medicina,Unión Árabe de Cuba,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Urología,1
Sociedad Cubana de Higiene y Epidemiología,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Higiene y Epidemiología,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Económica Amigos del País,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cultural José Martí,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Higiene y Epidemiología,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Higiene y Epidemiología,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Higiene y Epidemiología,Unión de Informáticos de Cuba,1
Sociedad Cubana de Higiene y Epidemiología,Unión de Periodistas de Cuba,1
Sociedad Cubana de Higiene y Epidemiología,Unión Árabe de Cuba,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Nutrición Clínica,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Neurociencias,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Neumología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Nefrología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Medicina Familiar,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Investigaciones Filosóficas,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Inmunología,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Informática Médica,1
Sociedad Cubana de Historia de la Medicina,Sociedad Cubana de Imagenología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Informática Médica,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Informática Médica,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Informática Médica,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Informática Médica,Sociedad Económica Amigos del País,1
Sociedad Cubana de Informática Médica,Sociedad Cultural José Martí,1
Sociedad Cubana de Informática Médica,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Informática Médica,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Urología,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Imagenología,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Informática Médica,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Informática Médica,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Informática Médica,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Informática Médica,Unión de Informáticos de Cuba,1
Sociedad Cubana de Informática Médica,Unión de Periodistas de Cuba,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Nutrición Clínica,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Neurociencias,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Neumología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Nefrología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Inmunología,Sociedad Cubana de Medicina Familiar,1
